x1,x2,x3,x4,x5,gene_name,bf,bs,mean_es,mean_true,var_true
5.171038266952111,6.233332668148497,1.0008436124157352,0.578592420881573,27.95781417512863,x42,0.3907213348798848,23.19319931353328,9.06207779591895,2.7066326530612246,6.806298606399082
3.9666039177149397,2.2161431331642714,3.654055910002831,1.101393893521018,23.684264927942678,x43,0.19578923714273808,42.391710465576786,8.299840653231104,2.316326530612245,5.904796701289212
2.2363645558849687,3.629324621603485,14.999978287866336,6.809022416794805,42.68597713629645,x44,0.354716940886581,26.302801830593317,9.330049402094025,2.548469387755102,6.115291768881467
6.416295083012067,9.980526188228154,1.0,0.47270666698657526,46.270510597016184,x45,0.36253448678867006,29.746452645178504,10.784114943503265,2.4005102040816326,7.340460097082313
14.9976664381656,6.1712664454688335,11.562081834995768,3.9171144650965184,48.67524748776284,x46,0.18580713330261986,118.29259554214008,21.979608068611316,6.706632653061225,26.88302494911008
4.668917705520173,8.050958029259132,14.996341077324091,8.203916283516975,40.91841586298903,x47,0.4153048434850486,23.729438858114055,9.854950890957088,2.8392857142857144,5.541879795396421
2.207778700445506,4.859990799056873,13.408388006076477,5.364671052756646,69.1461990826959,x48,0.3385626465885686,31.411480363535997,10.6347539251436,2.74234693877551,7.946232840962472
1.0311193582037919,3.315165451148525,4.228622490441449,2.9074753786345635,45.94550695909761,x49,0.5664349765688022,14.290478815046653,8.094627032757915,2.2193877551020407,4.887807296831776
1.3867465704903077,0.825619250243948,2.8433684608477057,0.5110286914013656,358.9341317552952,x50,0.13805187999566712,602.8816262417574,83.22894191751973,1.9795918367346939,15.268124641160803
1.033719017887609,8.568304189783778,1.4366661002305936,1.8544077874232514,114.92089458235041,x51,1.116850562035027,13.864577126483946,15.484660756091575,4.395408163265306,11.927651495380756
5.627513807104322,9.826919548349272,1.005187299466029,0.39451572102785154,43.41227748178747,x52,0.3204548081723493,24.860607612040653,7.9667012433645334,2.107142857142857,6.116368286445013
2.5450916811906907,1.6487292524170551,3.6621277691959166,1.4408859519103585,18.733503074304576,x53,0.24478310569574085,28.91832164927967,7.078716584819056,2.0892857142857144,4.490728900255756
1.0,1.8382452950213752,14.999950601222523,2.398511076397481,399.999533557886,x54,0.14710519937419184,217.5985624123329,32.00987990720376,1.135204081632653,5.104435252361815
2.8885366787184563,3.971905809815669,7.121158809031965,3.645451051657765,43.97377207339727,x55,0.3730398232699926,31.979573438451748,11.929654423729788,3.2933673469387754,8.15156714859857
6.388505309690116,8.190472953610312,1.0006191456673332,0.37405341497778577,32.71719620726623,x56,0.2894303697985643,25.519159012198614,7.3860196298490095,1.9872448979591837,5.603417453938094
4.462010487210594,9.10857694785072,1.00215046409077,0.9848948715984129,93.9753090237983,x57,0.6633986110149682,46.03560103886346,30.539953786421247,8.96938775510204,34.94023696435096
5.173793467024458,3.669379870359362,1.0006249006747778,0.4574055170297914,30.136922444386958,x58,0.2779629878634391,42.49279659446153,11.811424704069896,3.0969387755102042,8.890834594707448
7.096186317878169,8.44500508601366,1.001464197455948,0.39860842113926065,52.50589014143765,x59,0.29826857452562594,44.11975782545804,13.159537275015198,3.5229591836734695,16.70535388068271
14.959196867613148,8.055609133967344,14.900500221141478,3.763166746207844,36.63148941296948,x60,0.17192305445721698,68.02436073665619,11.694955875345515,3.204081632653061,12.725507594342085
6.137144127329725,10.0,1.0000029984002239,0.39360525722606565,265.2130637150366,x61,0.3170236799826891,162.76507964698607,51.600384522363015,6.900510204081633,65.86475677227412
6.26563212587603,9.999923712463287,1.000000316471398,0.3158752153216956,149.17916880727898,x62,0.2636869272951458,93.47089232545004,24.647052388833348,2.5051020408163267,13.672608173704255
14.980717619565583,5.137452046460204,14.998879860603916,4.585013787828788,16.018141401567895,x63,0.16162228782996477,46.70861177040087,7.5491526956938095,2.1989795918367347,4.4308940967691415
2.1304671332911247,1.22413438144447,1.0384430331520504,0.274469669043458,92.20692431637029,x64,0.1810335025933039,160.47569996856618,29.051478046421682,1.885204081632653,12.209294587400182
3.8325345442541896,0.8685171064298864,14.896345852947729,4.571268075315881,11.007380435121481,x65,0.13035390234433433,48.57263656298103,6.331632723137672,1.8035714285714286,2.7822890025575426
1.0,3.9615897422634276,14.999994611661077,3.720288994149111,399.98613487121474,x66,0.23340669200658115,100.96606688068748,23.566155675536496,1.5714285714285714,6.741687979539641
3.360158704122442,9.997662905114147,1.000093047508379,1.2559698999254987,89.7767620668546,x67,0.8831067549500301,30.173468674619887,26.646394006829954,7.803571428571429,24.270780051150886
10.839923544372517,2.9094238456504136,1.0089834733614471,0.30164319995050015,15.464835690592118,x68,0.14142763047357707,57.618843250673166,8.148896471571165,2.142857142857143,5.508951406649618
1.0067027903188377,7.991169854020112,2.036349545884023,2.137025309783578,238.21833683842976,x69,0.926898600106991,30.01000714303631,27.816233610081156,7.875,38.14546035805627
1.0,2.7974991611054123,15.0,3.0789719933695476,399.99998587042205,x70,0.19123318119251387,142.98484569066497,27.34344690374657,1.6198979591836735,7.438273135341093
2.4157320138433227,6.128558883624507,1.000412001990013,1.1133824894171709,45.502846105949125,x71,0.7735685991885362,17.936138682266787,13.874833675292434,4.104591836734694,9.587498042695337
1.0345712813176258,7.798603106678467,1.0006341098717204,1.2225423727985334,132.8774119285269,x72,1.0513618195943706,17.62766388243816,18.53305277463815,5.385204081632653,20.370419907093265
4.829833715529362,10.0,1.0,0.375251653986778,123.76699508873874,x73,0.31767596408645776,59.77740057493473,18.989843358224764,5.408163265306122,49.347043165092124
2.031509553371609,2.6179341838672383,14.98868669338353,6.96833848181953,30.58395008114815,x74,0.3416505732778333,23.733059124470223,8.108413255511964,2.068877551020408,3.9006145936635517
13.634921208982737,9.99955858185398,5.218590514370568,2.149130169603728,43.72960505921263,x75,0.26372795599158805,59.627604018871466,15.725466128572773,4.538265306122449,13.093161177514482
6.9145714760656505,5.951520643309682,1.0075404299464867,0.5075905072370218,34.63369553857262,x76,0.3177868537447088,40.23797910387176,12.787100780464742,3.556122448979592,11.628555770134138
12.706915716049167,9.536901907572329,1.0,0.4492900123729303,29.31505423245529,x77,0.2810466326031761,39.05921723358091,10.977461475613858,3.0051020408163267,9.340127355289944
6.293572754759578,3.5285355787731114,1.035119269715029,0.3803150667254183,14.650375946997102,x78,0.22195769028725093,26.13072898050967,5.799916250036057,1.655612244897959,3.3465668876246153
11.576073107071958,6.682388771387452,15.0,1.07215706696712,57.1581721025597,x79,0.06360185015934917,99.01656451940482,6.2976366998567155,1.7474489795918366,13.237845138055215
13.000738790669288,5.370995097347417,1.0000557076122318,0.4346360410503167,21.502263422454146,x80,0.2117993673341615,52.047210078733556,11.023566166183961,3.0357142857142856,9.124040920716117
2.650254292449826,2.4124935800585297,14.987812067760386,5.730822087171068,33.04165734571969,x81,0.26926215893366984,36.29804237987876,9.773689256271998,2.6785714285714284,7.078005115089515
6.187064669008044,3.708828833798007,1.2436385900372604,0.5986199004514303,26.915277348509264,x82,0.2669721802472553,44.90003960872562,11.987061467529598,3.566326530612245,9.054413069575658
2.377951654008563,8.33404747463607,1.0146966345764963,0.9629333878164077,109.57838077533407,x83,0.7467782836079597,31.26597161838994,23.34874862051642,7.196428571428571,31.820652173913054
4.531517198055331,9.99995791973979,8.469282621032937,3.5357789736641143,101.04848033706698,x84,0.3510665886506032,45.79048533603131,16.07550947957598,4.489795918367347,14.741583589957727
1.0562213467329886,3.6002822528336917,13.10136501522094,9.99992280775016,149.08663164867227,x85,0.6236286281821588,43.737816038147045,27.276154215553266,7.494897959183674,28.624014823320618
2.480566476565435,1.3902242010202785,1.393241104983141,0.7549614864570011,13.786074615571984,x86,0.2755019027919309,24.598388166254317,6.77690274541758,2.0357142857142856,3.7122762148337607
5.022612892990151,9.8891353706705,2.4082099922026043,1.4682417325383372,269.96224678353747,x87,0.4655294204313423,137.11166957396506,63.82951607114167,20.510204081632654,213.58045827026464
3.6789201549880395,9.948468575795081,3.8630824039027014,2.5384339679924253,89.85659773292168,x88,0.5286433490669614,33.228757364987565,17.566161578760486,4.954081632653061,13.496607338587612
1.9066105470483043,8.927788593293178,1.0001677287963364,1.1597678702968035,47.64627305910824,x89,0.9294153309608072,10.175295460096708,9.45707559766978,2.913265306122449,6.074299284931364
5.508943994139685,3.8859532918804227,1.6554415178833688,0.7572189657460082,35.19061068202304,x90,0.27747962786137714,49.88817126853005,13.842951198276365,3.997448979591837,12.626591941124277
4.032620717594894,2.6444756394691478,14.947978185846992,4.92607765360108,20.54739420342033,x91,0.21932801292657125,31.333186178994392,6.872245463297146,1.614795918367347,3.337171825251842
9.121474070452342,9.996429672794823,12.253022969814399,3.21174349891206,47.71995371517178,x92,0.21152640541249915,43.54317838505133,9.210532004025136,1.9285714285714286,5.657289002557544
1.0001280188732449,4.89582502197214,14.999433186400863,6.79292669481708,83.17419050153727,x93,0.41452879383242863,16.990974553698358,7.043248187782067,1.788265306122449,4.177560154496579
5.654356608089751,7.454758259699096,1.0240116755943758,0.46618786884733004,41.587876545949534,x94,0.3384032916860164,31.54397183276366,10.674583901058206,2.6989795918367347,9.187927344850982
13.300872794347056,1.4676205857128355,3.7508430421722623,0.665095324694685,9.56834893469696,x95,0.06801592355039056,86.71682127606272,5.898124686445563,1.2831632653061225,3.5180789707187223
2.18773879243683,9.913436021874034,1.0009280702162466,1.1856403573746932,200.6901802387191,x96,0.9390614398770658,44.28915379093612,41.59023652985328,12.98469387755102,80.88979069888825
3.5218280742660384,1.90376898711656,14.979148989938217,6.122072997978369,24.123860455954283,x97,0.23273844898867369,44.62731013500555,10.38649094335771,2.9668367346938775,6.364626285296726
4.6835747096198554,8.391672179648422,1.0026655723385138,0.6732185645682548,112.41283331845582,x98,0.48840457001172555,62.74004654803972,30.642525456810986,8.926020408163266,48.41139281799677
1.1711758535432966,1.833986068394504,14.961493052962533,3.438114524486443,49.2326320710279,x99,0.20039067273160902,31.439753486483998,6.300233351672478,1.8112244897959184,7.058901821598202
13.134870355265987,9.9830550090503,1.0061557794139722,0.21454254499532707,32.85364575994767,x100,0.16651432666432095,43.22608433626156,7.197762327587744,1.846938775510204,7.418967587034816
