x1,x2,x3,x4,x5,gene_name,bf,bs,mean_es,mean_true,var_true
2.7474043573923144,9.970191775996492,11.846556704892414,9.998710133001778,82.20904518216304,x33,0.6847578167808174,22.65367547836984,15.512281362629672,2.9668367346938775,4.942631400386242
1.7840553150436056,1.7034270863829413,1.0,0.5447970512679904,67.15837983608262,x34,0.34687548390573336,70.33718405329238,24.398244755052424,4.2270408163265305,20.354970248969156
15.0,2.7623461573589014,1.0,0.07602265174525977,118.76429919596175,x35,0.053809320938717146,644.9099375882337,34.70216580825331,7.339285714285714,94.79251918158567
14.999837131584,3.3161533485508,1.0,0.09450730939569295,69.55898900449328,x36,0.06620562758741425,314.6336723423869,20.830519737560582,4.26530612244898,35.382118064617146
5.007560233964828,9.973466050937864,1.0358059017148176,0.36291967325818886,78.49772426144345,x37,0.29795783134587206,39.41278593226639,11.743348223677188,1.9464285714285714,6.245204603580563
1.2159701999229389,0.6443622411104303,14.746760659137541,5.943370764658856,35.686847744509635,x38,0.22892186734055398,67.34432997149193,15.416589771872369,2.788265306122449,6.673723837361028
7.753632757546695,9.999565458464224,1.0,0.3371157751002383,82.82415290932481,x39,0.267255559279899,64.22159720652775,17.163578879278973,2.9668367346938775,12.25209431598727
7.656677813044681,8.45156701172957,1.0067753139581386,0.49297791775059663,53.84245693124057,x40,0.3391923400001722,48.77845076695164,16.54527685722552,3.107142857142857,9.599744245524299
2.7279673559246507,1.4196562561183028,14.963105464561373,5.366699487950019,22.308499514441824,x41,0.2123273804172203,42.867319587247245,9.101905673468005,1.6607142857142858,3.1659207161125327
6.781175229418264,7.971683815315223,1.0005957282245317,0.5556389380882387,42.764154565459755,x42,0.3771507221163976,36.377662783009235,13.719861787518735,2.7066326530612246,6.806298606399082
2.5015201650881926,1.3088629658745332,4.219484755122243,1.2586339634087569,33.85393555935404,x43,0.18998230051934237,64.70219165589741,12.292271219430788,2.316326530612245,5.904796701289212
1.0002171551276042,9.991178773175616,14.999064689844728,9.829040860670263,224.78635639030944,x44,0.6149665257097285,22.503367721119556,13.838817864225344,2.548469387755102,6.115291768881467
6.3167585295955515,9.98753443784984,1.000716533500092,0.4757208440084517,69.88553285380952,x45,0.365491253876911,44.20010148617507,16.154750513668844,2.4005102040816326,7.340460097082313
14.71435650743768,6.045119329008814,11.490363867504247,3.899028856479268,72.92740161692552,x46,0.18583665784619224,177.51176248963748,32.988192669461306,6.706632653061225,26.88302494911008
4.787713574313156,7.893993174169969,14.980293989616092,8.155246094728588,59.81479763864934,x47,0.40926722775765834,36.27772564288638,14.847284203217022,2.8392857142857144,5.541879795396421
2.255449647203504,4.98613978972307,13.726837882027766,5.485673650091544,104.21686624945902,x48,0.3384495010292958,47.14185805609997,15.955138336680923,2.74234693877551,7.946232840962472
1.0030481403722808,5.431143415731539,3.6173958242109614,2.7930998811893573,94.61709675890816,x49,0.675765533224675,17.474313544464533,11.808538810110235,2.2193877551020407,4.887807296831776
1.0003500713553948,0.3559552481949215,1.0,0.2089804629329032,146.35271934954005,x50,0.13165756611266796,411.2987629394285,54.15059407375636,1.9795918367346939,15.268124641160803
1.0064948432270784,7.910508277588282,1.0147499830552251,1.4614316013276583,148.67828159848077,x51,1.217154248601256,18.91710601614553,23.025035958791914,4.395408163265306,11.927651495380756
3.4220550762618083,5.4215540553511765,1.0010834713132848,0.4206552295366434,57.503533647199596,x52,0.33211404477339285,36.29591390427348,12.054382775495096,2.107142857142857,6.116368286445013
4.508861473195235,2.878785337104607,3.9126707812372996,1.4687331734894926,28.93918313981854,x53,0.2363946567659869,45.32563308666301,10.714737476222762,2.0892857142857144,4.490728900255756
1.0,1.431624406745818,12.630954856366856,2.1308488101441907,400.0,x54,0.15091672561251704,279.4028923474614,42.16656963974547,1.135204081632653,5.104435252361815
3.4991875462274304,5.372129427620146,7.0469398593885675,3.544296758359523,72.63215449199376,x55,0.3788442467480999,47.30964394628172,17.9229864247499,3.2933673469387754,8.15156714859857
7.291647908955466,9.7315374645066,1.0005917101499455,0.3720596719277578,50.87288392045427,x56,0.2908150634163702,38.118042397108724,11.085300917023062,1.9872448979591837,5.603417453938094
4.723584182888585,9.957413355620528,1.0033696019508898,0.9831353025930463,143.95195800091233,x57,0.6689142022709204,68.28773373409655,45.67863493563221,8.96938775510204,34.94023696435096
3.0088516690862335,2.0959073766816245,1.0097807577993965,0.4761860747234153,43.35815725820212,x58,0.28120350308717385,62.24428869628521,17.50331202856478,3.0969387755102042,8.890834594707448
7.706796185843991,9.542510402076253,1.0002764893951803,0.39686519082751887,81.78612106925699,x59,0.3004742912585147,66.05274077295032,19.847150469434645,3.5229591836734695,16.70535388068271
14.983884060864618,8.106084634018826,14.997152605917417,3.800961290164198,54.96210339717516,x60,0.17258951736153297,101.59600130355774,17.534404830842703,3.204081632653061,12.725507594342085
